"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,1.0,1.0,0.0012593865394592285,"Dead Man Walking, absolutely brilliant, in tears by the end! You can not watch this film and not think about the issues it raises; how can you justify killing (whether it be murder or the death penalty) and to what point is forgiveness possible (not just in a spiritual way). Don't watch this film when your down! But WATCH IT!!!",1.0,0.0012593865394592285,"Dead Man Walking, absolutely brilliant, in tears by the end! You can not watch this film and not think about the issues it raises; how can you justify killing (whether it be murder or the death penalty) and to what point is forgiveness possible (not just in a spiritual way). Don't watch this film when your down! But WATCH IT!!!","Failed"
0.0,1.0,0.0,0.0020889639854431152,"What a script, what a story, what a mess!",0.0,0.0020889639854431152,"What a script, what a story, what a mess!","Failed"
1.0,1.0,1.0,0.002566039562225342,"""Dressed to Kill"" has been more or less forgotten in critical circles in the past 20 years, but it is a true American classic, a film which is much more than just a glossy thriller.<br /><br />I sincerely hope the DVD release will give more people the chance to hear about it and see it.",1.0,0.002566039562225342,"""Dressed to Kill"" has been more or less forgotten in critical circles in the past 20 years, but it is a true American classic, a film which is much more than just a glossy thriller.<br /><br />I sincerely hope the DVD release will give more people the chance to hear about it and see it.","Failed"
0.0,1.0,0.0,0.021029889583587646,"There are a few scripts like this one floating around Hollywood; this one is not even close to the best--just the first. This is all production value, no substance, but the Disney name probably will help it. A good idea, a wasted opportunity.",0.0,0.021029889583587646,"There are a few scripts like this one floating around Hollywood; this one is not even close to the best--just the first. This is all production value, no substance, but the Disney name probably will help it. A good idea, a wasted opportunity.","Failed"
1.0,1.0,1.0,0.0007081031799316406,"If you are tired of films trying too hard to be fairy tales (the ""Pretty Woman"" variety love story), here is a beautiful film in which a Japanese businessman is pulled free from his robotic, dispassionate life when he falls in love...with dancing. Wonderfully drawn characters bring to life a story that is at once deeply funny and poignantly moving.",1.0,0.0007081031799316406,"If you are tired of films trying too hard to be fairy tales (the ""Pretty Woman"" variety love story), here is a beautiful film in which a Japanese businessman is pulled free from his robotic, dispassionate life when he falls in love...with dancing. Wonderfully drawn characters bring to life a story that is at once deeply funny and poignantly moving.","Failed"
1.0,1.0,1.0,0.0028086304664611816,"I always enjoy this movie when it shows up on TV.<br /><br />The one scene that always stands out, for me that is, is the one with the Myrna Loy and the painters foreman, where she gives him very explicit instructions on the colours and as soon as she goes away he turns the his guys and says ""Did you get that, that's yellow, blue, green and white""",1.0,0.0028086304664611816,"I always enjoy this movie when it shows up on TV.<br /><br />The one scene that always stands out, for me that is, is the one with the Myrna Loy and the painters foreman, where she gives him very explicit instructions on the colours and as soon as she goes away he turns the his guys and says ""Did you get that, that's yellow, blue, green and white""","Failed"
1.0,1.0,1.0,0.0014195442199707031,"The first time I saw this film, I was in shock for days afterwards. Its painstaking and absorbing treatment of the subject holds the attention, helped by good acting and some really intriguing music. The ending, quite simply, had me gasping. First rate!",1.0,0.0014195442199707031,"The first time I saw this film, I was in shock for days afterwards. Its painstaking and absorbing treatment of the subject holds the attention, helped by good acting and some really intriguing music. The ending, quite simply, had me gasping. First rate!","Failed"
1.0,1.0,1.0,0.02551823854446411,"Seems to have been made as a vehicle for W.C. Fields and Carol Dempster and they dominate it. Fields already has his film character well developed. Carol Dempster seems to dance through the film and her acting reminds me of Mary Pickford, who also worked a long time under D.W. Griffith. Typical of later Griffith films technically.<br /><br />Later remade as Poppy (the original title) with Fields in the same role.",1.0,0.02551823854446411,"Seems to have been made as a vehicle for W.C. Fields and Carol Dempster and they dominate it. Fields already has his film character well developed. Carol Dempster seems to dance through the film and her acting reminds me of Mary Pickford, who also worked a long time under D.W. Griffith. Typical of later Griffith films technically.<br /><br />Later remade as Poppy (the original title) with Fields in the same role.","Failed"
1.0,1.0,1.0,0.002184271812438965,"Simply one of the best movies ever. If you won't get it - sorry for you. I believe that someday people will include this one in their all-time top 10's. Not now, but in the far future.",1.0,0.002184271812438965,"Simply one of the best movies ever. If you won't get it - sorry for you. I believe that someday people will include this one in their all-time top 10's. Not now, but in the far future.","Failed"
0.0,1.0,0.0,0.0010041594505310059,"If you like occasional nudity with junior high school level slap stick comedy, then look no further.<br /><br />Starting at about the halfway point, the beautiful and erotic Arielle Dombasle starts disrobing at every opportunity. That is the only thing that made this movie worth watching.<br /><br />The story is both lame and preposterous, the humor is corny, and character development is basically non-existent.",0.0,0.0010041594505310059,"If you like occasional nudity with junior high school level slap stick comedy, then look no further.<br /><br />Starting at about the halfway point, the beautiful and erotic Arielle Dombasle starts disrobing at every opportunity. That is the only thing that made this movie worth watching.<br /><br />The story is both lame and preposterous, the humor is corny, and character development is basically non-existent.","Failed"
